book_reference,author_names,avg_rating,num_ratings,year_published ,book_title,book_isbn,book_review_count,genre_abuse,genre_adult,genre_adult-fiction,genre_adventure,genre_animals,genre_art,genre_art-design,genre_atheism,genre_audiobook,genre_autobiography,genre_biography,genre_biography-memoir,genre_biology,genre_books-about-books,genre_brain,genre_buddhism,genre_buisness,genre_business,genre_chess,genre_chick-lit,genre_childrens,genre_china,genre_christian,genre_christian-living,genre_christian-non-fiction,genre_christianity,genre_classics,genre_college,genre_comedy,genre_comics,genre_communication,genre_contemporary,genre_cookbooks,genre_cooking,genre_counselling,genre_crafts,genre_crime,genre_cultural,genre_death,genre_denmark,genre_design,genre_diets,genre_eastern-philosophy,genre_economics,genre_education,genre_entrepreneurship,genre_essays,genre_faith,genre_family,genre_fantasy,genre_fashion,genre_feminism,genre_fiction,genre_finance,genre_fitness,genre_food,genre_gender,genre_gender-studies,genre_german-literature,genre_graphic-novels,genre_graphic-novels-comics,genre_health,genre_history,genre_holocaust,genre_horror,genre_how-to,genre_humor,genre_indian-literature,genre_inspirational,genre_japan,genre_japanese-literature,genre_journaling,genre_law,genre_leadership,genre_lgbt,genre_literature,genre_love,genre_magic,genre_management,genre_manga,genre_marriage,genre_mathematics,genre_medical,genre_medicine,genre_memoir,genre_mental-health,genre_mental-illness,genre_metaphysics,genre_military-fiction,genre_money,genre_music,genre_mythology,genre_neuroscience,genre_new-age,genre_non-fiction,genre_novels,genre_nutrition,genre_parenting,genre_personal-development,genre_personal-finance,genre_philosophy,genre_poetry,genre_politics,genre_productivity,genre_psychoanalysis,genre_psychology,genre_queer,genre_race,genre_read-for-school,genre_reference,genre_relationships,genre_religion,genre_romance,genre_school,genre_science,genre_self-help,genre_sexuality,genre_short-stories,genre_social,genre_social-justice,genre_social-science,genre_social-work,genre_sociology,genre_spirituality,genre_sweden,genre_taoism,genre_teaching,genre_technology,genre_teen,genre_travel,genre_true-crime,genre_unfinished,genre_vegan,genre_war,genre_womens,genre_writing,genre_zen
/book/show/56627.Stumbling_on_Happiness,Daniel Todd Gilbert,3.83,52566,2006.0,Stumbling on Happiness,9781400077427,2606,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1296,0,0,0,120,0,114,0,0,0,0,1502,0,0,0,0,0,0,0,0,278,331,0,0,0,0,35,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/324748.The_Dip,Seth Godin,3.84,25756,2007.0,The Dip,9781591841661,1843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,0,0,0,121,0,21,0,0,49,0,118,0,0,0,0,0,0,0,0,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/31312.The_Dance_of_Anger,Harriet Lerner,4.07,19370,1985.0,The Dance of Anger,9780060741044,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,323,0,0,0,46,0,0,0,0,0,0,314,0,0,0,0,89,0,0,0,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0
/book/show/33566873-the-four-tendencies,Gretchen Rubin,3.86,14011,2017.0,The Four Tendencies,9780525496281,1847,0,17,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606,0,0,0,102,0,0,0,0,24,0,190,0,0,0,0,0,0,0,0,0,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/849380.The_Seven_Principles_for_Making_Marriage_Work,John M. Gottman,4.23,16880,1999.0,The Seven Principles for Making Marriage Work,9780609805794,1332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,0,0,0,0,0,0,0,0,0,0,0,0,470,0,0,24,53,0,0,0,0,0,0,291,0,0,0,24,377,0,0,0,0,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/79352.Six_Pillars_of_Self_Esteem,Nathaniel Branden,4.17,6592,1994.0,Six Pillars of Self-Esteem,9780553374391,468,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,170,0,0,0,106,0,21,0,0,0,0,348,0,0,0,0,7,0,0,0,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/11910905-the-charisma-myth,Olivia Fox Cabane,3.96,12681,2012.0,The Charisma Myth,9781591844563,794,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0,0,0,124,0,0,0,0,0,0,293,0,0,0,0,26,0,0,0,0,318,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/18693655-a-mind-for-numbers,Barbara Oakley,4.25,12867,2014.0,A Mind for Numbers,9780399165245,1338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,652,0,0,0,86,0,0,0,0,74,0,195,0,0,0,0,0,0,0,0,401,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/8676.Unlimited_Power,Anthony Robbins,4.23,29328,1986.0,Unlimited Power,9780684845777,666,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,140,0,16,0,0,21,0,129,0,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/10534.The_Art_of_War,Sun Tzu,3.97,324991,-500.0,The Art of War,9781590302255,10715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,906,0,0,0,468,0,0,0,0,4376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1952,0,0,0,0,0,0,0,0,0,0,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,0,0,0,0,0,4533,0,0,0,0,0,3841,0,881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,0,0,0
/book/show/30231806-goodbye-things,Fumio Sasaki,3.81,22574,2015.0,"Goodbye, Things",9780393609035,3008,0,22,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,29,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,794,0,0,0,48,0,105,0,0,0,0,35,0,0,0,0,0,0,0,0,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/15791144-adulting,Kelly Williams Brown,3.73,11797,2013.0,Adulting,9781455516902,1440,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,727,0,0,0,31,0,0,0,0,0,0,15,0,0,0,29,0,0,0,0,0,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/13414599-happier-at-home,Gretchen Rubin,3.53,16357,2012.0,Happier at Home,9780449014394,2013,0,29,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,655,0,0,50,64,0,23,0,0,0,0,59,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/321982.What_to_Say_When_You_Talk_to_Yourself,Shad Helmstetter,4.18,11745,1986.0,What to Say When You Talk to Yourself,9780722525111,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,121,0,0,0,84,0,0,0,0,6,0,91,0,0,0,0,0,0,0,0,0,302,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/96884.The_Happiness_Hypothesis,Jonathan Haidt,4.12,24995,2005.0,The Happiness Hypothesis,9780465028023,1568,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,751,0,0,0,84,0,562,0,0,0,0,1148,0,0,0,0,0,38,0,0,180,299,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/11104933-willpower,Roy F. Baumeister,3.97,17090,2011.0,Willpower,9781594203077,1060,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,0,0,0,122,0,27,0,0,85,0,598,0,0,0,0,0,0,0,0,105,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/39071691-the-bullet-journal-method,Ryder Carroll,4.06,14583,2018.0,The Bullet Journal Method,null,1927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,0,0,0,88,0,0,0,0,203,0,15,0,0,0,45,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0
/book/show/9762.Loving_What_Is,Byron Katie,4.12,17969,2002.0,Loving What Is,9781400045372,980,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,239,0,0,0,71,0,26,0,0,0,0,117,0,0,0,0,14,0,0,0,0,296,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/3250347-the-happiness-trap,Russ Harris,4.13,7797,2007.0,The Happiness Trap,9781590305843,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,254,0,0,0,58,0,18,0,0,0,0,324,0,0,0,13,0,0,0,0,0,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
/book/show/15751404-david-and-goliath,Malcolm Gladwell,3.95,146634,2013.0,David and Goliath,9780316204361,9570,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0,0,0,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3204,0,0,0,130,0,0,0,0,0,0,1005,0,0,0,0,0,0,0,0,168,292,0,0,0,0,0,0,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/356896.The_Greatest_Salesman_in_the_World,Og Mandino,4.21,51999,1968.0,The Greatest Salesman in the World,9780553277579,1648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,83,0,45,0,0,0,0,49,0,0,0,0,0,0,0,0,0,288,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/23848190-extreme-ownership,Jocko Willink,4.28,38170,2015.0,Extreme Ownership,9781250067050,3038,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822,0,0,0,0,127,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,527,0,0,0,168,0,0,0,0,55,0,94,0,0,0,0,0,0,0,0,0,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/81939.The_Mastery_of_Love,Miguel Ruiz,4.27,36222,1999.0,The Mastery of Love,9781878424440,1325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,44,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,52,0,96,0,0,0,0,67,0,0,0,0,120,0,0,0,0,285,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/49322.The_Introvert_Advantage,Marti Olsen Laney,3.88,15532,2002.0,The Introvert Advantage,9780761123699,889,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,515,0,0,0,55,0,0,0,0,0,0,384,0,0,0,0,0,0,0,0,19,284,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/17859574-how-to-fail-at-almost-everything-and-still-win-big,Scott Adams,4.11,13265,2013.0,How to Fail at Almost Everything and Still Win Big,9781591846918,1387,0,0,0,0,0,0,0,0,0,23,139,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,365,0,0,0,83,0,0,0,0,43,0,66,0,0,0,0,0,0,0,0,0,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/1713426.Predictably_Irrational,Dan Ariely,4.13,99565,2008.0,Predictably Irrational,null,5310,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2674,0,0,0,130,0,0,0,0,0,0,2635,0,0,0,0,0,0,0,0,618,284,0,0,0,0,115,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/13721709-the-antidote,Oliver Burkeman,4.07,9843,2012.0,The Antidote,9781429947602,1091,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,581,0,0,0,50,0,222,0,0,0,0,395,0,0,0,0,0,0,0,0,15,282,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/6932.What_Color_Is_Your_Parachute_A_Practical_Manual_for_Job_Hunters_and_Career_Changers,Richard Nelson Bolles,3.71,12185,1970.0,What Color Is Your Parachute? A Practical Manual for Job-Hunters and Career-Changers,9781580087940,907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,15,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,0,0,0,66,0,0,0,0,0,0,39,0,0,0,90,0,0,0,0,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
/book/show/29496453-the-book-of-joy,Dalai Lama XIV,4.37,33333,2016.0,The Book of Joy,9780399185045,3463,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760,0,0,0,71,0,257,0,0,0,0,96,0,0,0,0,0,158,0,0,0,276,0,0,0,0,0,0,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/34536488-principles,Ray Dalio,4.13,30575,2011.0,Principles,9781508243243,2013,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,1016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464,0,0,0,173,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/26312997-peak,K. Anders Ericsson,4.28,10762,2016.0,Peak,9780544456259,1027,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,0,0,0,107,0,0,0,0,80,0,425,0,0,0,0,0,0,0,0,162,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/40404801-notes-on-a-nervous-planet,Matt Haig,4.05,24414,2018.0,Notes on a Nervous Planet,9780143133421,2731,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,266,33,0,0,0,0,0,0,0,1211,0,0,0,0,0,38,0,0,0,0,237,0,0,0,0,0,0,0,0,0,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/35488858-the-year-of-less,Cait Flanders,3.5,26990,2018.0,The Year of Less,9781401954871,3268,0,44,0,0,0,0,0,0,255,0,61,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,0,0,0,0,0,0,0,0,0,726,0,0,0,52,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/5771014-the-talent-code,Daniel Coyle,4.08,18765,2009.0,The Talent Code,9781598878738,1457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565,0,0,38,140,0,0,0,0,48,0,397,0,0,0,0,0,0,0,0,82,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/6023056-act-like-a-lady-think-like-a-man,Steve  Harvey,3.81,40938,2009.0,"Act Like a Lady, Think Like a Man",9780061728976,2906,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,19,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,0,0,0,19,0,0,0,0,0,0,62,0,0,0,0,164,0,22,0,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/8579016-the-power,Rhonda Byrne,4.1,24461,2009.0,"The Power (The Secret, #2)",9781439181782,1146,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,189,0,0,0,46,0,26,0,0,0,0,45,0,0,0,5,0,0,0,0,0,267,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/857333.The_Art_of_Learning,Josh Waitzkin,4.09,14581,2007.0,The Art of Learning,9780743277457,1050,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,57,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,0,0,127,0,55,0,0,55,0,185,0,0,0,0,0,0,0,0,0,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/313605.Getting_to_Yes,Roger Fisher,3.94,59698,1981.0,Getting to Yes,9780140157352,1802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,1432,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,197,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707,0,0,0,119,0,0,0,0,0,0,288,0,0,0,0,0,0,0,0,0,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
